id,Nitrogen,Phosphorus,Potassium,pH,Conductivity,Temperature,Humidity,device_id,created_at
38,84.82472786711442,45.26524934633827,82.4879847789496,5.958954870961568,1.6758383377184003,15.301267175176488,55.62024244948396,2,2024-10-28 12:23:00
39,72.5507425119868,24.21260266610308,133.08263301293022,6.481397528213784,2.473293058990896,26.158706150212872,82.85464323209092,2,2024-10-28 13:23:00
40,45.38104805435836,30.332953146472583,106.13258765835492,6.415773114948662,1.9090377193868904,21.525334149354386,82.12784521479477,2,2024-10-28 14:23:00
41,47.83048113721155,6.300138717036921,102.01688134649702,7.076630244274085,1.254808117019243,28.528849681884704,82.86294907409976,2,2024-10-28 15:23:00
42,21.602646645710337,16.968909405744107,77.61316505563578,6.697557411826577,2.4770657924468047,24.394943591842026,55.90936406055483,2,2024-10-28 16:23:00
43,66.44646226587324,10.596916011689714,119.65664041611954,7.0271429431164165,2.0139384583396254,18.46056011606022,51.11046160269609,2,2024-10-28 17:23:00
44,96.41609534816868,20.5282614941094,131.29482161793808,6.570301582922886,0.795240267040624,19.34523745250797,81.35702173846303,2,2024-10-28 18:23:00
45,73.30198961728135,6.8970748545210245,142.82219294467086,7.1329535955804,1.6237474573712538,23.854603955195127,80.40716625754875,2,2024-10-28 19:23:00
46,10.667931266752156,43.525224977570176,95.70802439675955,6.412443573768562,1.014662639441936,20.04104123995548,80.20675883730925,2,2024-10-28 20:23:00
47,47.30980036934831,48.2655042092148,93.10224099871002,7.381387384642557,0.9800498201691268,20.807031129889985,65.58227405727926,2,2024-10-28 21:23:00
48,14.939752686356574,38.67297392878861,97.88241971855112,6.472808251281232,1.259040982044699,15.491390374104528,56.01235609450768,2,2024-10-28 22:23:00
49,86.32831193147902,49.394593250439954,148.09828340486482,6.183475422952688,2.3663923114564227,25.06671345651917,64.54046434896401,2,2024-10-28 23:23:00
50,29.68404136210227,11.49773767098138,104.51895356862512,7.345857263674018,1.849730477210416,16.559454529334374,52.16673714518705,2,2024-10-29 00:23:00
51,72.69317947513991,29.959353301987573,75.50987886511162,5.983059425885558,2.1061996298796624,19.62188844382124,86.72417703934471,2,2024-10-29 01:23:00
52,22.548546251511524,31.22205684798108,115.58710673921236,6.16476669502448,1.428644420996695,24.05618234144652,78.60449648970751,2,2024-10-29 02:23:00
53,90.84936108462864,35.16816889285835,106.64218788213957,6.652166667347208,0.9474416255453666,16.60599706373528,55.71287814318143,2,2024-10-29 03:23:00
54,49.02122309769875,36.26963044582647,75.41788726879722,7.420055584797905,1.3097686760872165,21.72897550010143,60.04645568668344,2,2024-10-29 04:23:00
55,93.36678987408368,33.940890711252564,69.4208171172532,6.322211815076239,0.6906198097905034,15.473182340239717,60.030715062513735,2,2024-10-29 05:23:00
56,90.91253318522313,27.07753903436741,73.18505631373462,7.298825780123359,2.473090800088657,18.445172904817703,61.411406422413705,2,2024-10-29 06:23:00
57,24.82104053926153,37.11187529923638,130.16063935552495,7.156264916645743,1.471734407326779,17.47312568442667,78.56801531173986,2,2024-10-29 07:23:00
58,17.275797469965262,8.235423892296199,53.84833198163545,6.498666504445746,0.602423871538049,21.64923162069796,79.2517284755434,2,2024-10-29 08:23:00
59,25.409613353860426,34.56018656400046,103.48476084592969,7.13380062155107,0.708554491999384,29.71383359605965,88.02573211023014,2,2024-10-29 09:23:00
60,43.76855392441115,29.756630838274333,85.816754583011,7.33376641436536,1.0745417898399408,15.134472028140626,80.10217328776068,2,2024-10-29 10:23:00
61,31.82033726454999,9.282735860808982,104.00519727601936,6.561362880338612,2.1765659530068,18.828476672608744,64.90179860013174,2,2024-10-29 11:23:00
62,69.54820403927249,24.117223352511484,86.80813072938086,6.8091033585129805,1.9027111706594808,29.401617744735336,54.0371474843454,2,2024-10-29 12:23:00
63,20.037069143065708,45.11324602362564,78.63915306052493,6.922301272278881,0.8800326961174754,22.956908180554752,54.9134550412909,2,2024-10-29 13:23:00
64,71.13354031167667,25.722689052032923,143.0750776021086,6.652467823177735,1.5924712145650808,25.764248498528808,69.28593541610591,2,2024-10-29 14:23:00
65,65.62060024630412,10.90538514640396,61.129629581382346,6.022950579948653,1.7515227647194158,16.278701872506147,51.43842589097464,2,2024-10-29 15:23:00
66,12.37803303096872,32.385280610455574,50.137865187055695,7.175294320764717,2.286319308231921,24.81070879827389,83.12650184041122,2,2024-10-29 16:23:00
67,61.16270870789136,34.17095201212323,81.33804111748277,7.473842088893107,0.7112471137722365,23.129651874286253,77.40796454215464,2,2024-10-29 17:23:00
68,73.28593226055446,20.63606282808017,72.08472696146848,6.285692057302443,2.371931253068018,25.204962327589712,80.57668670837637,2,2024-10-29 18:23:00
69,15.033516848131631,41.5925276633435,97.8954626797269,6.635178756462871,1.5849464891666507,21.000762859637543,80.85446687509837,2,2024-10-29 19:23:00
70,86.68527048378454,48.65802833423224,129.58278878239202,5.572278560936463,0.720167297742969,23.2652161498196,50.49078424422608,2,2024-10-29 20:23:00
71,59.37305130547655,7.679339140279304,146.12799630977102,6.817901362868732,2.1328529654995654,27.39123914044012,78.27476042979303,2,2024-10-29 21:23:00
72,24.96346103593922,33.91754903007731,56.6248272904349,5.864131338602057,0.5410810869288776,26.948670483544568,71.84649208376922,2,2024-10-29 22:23:00
73,33.740031815209335,9.390584901492051,130.00774803329324,7.180003362710552,1.1450741058043497,25.440853448171723,82.4533862538222,2,2024-10-29 23:23:00
74,42.26958350656351,30.29652829451405,142.43633965791787,6.319317202692449,2.38073081191089,29.82423738067202,56.07132076632442,2,2024-10-30 00:23:00
75,33.79940995063579,28.080011962858578,142.88943439182196,7.048298043698142,0.6027810297773073,19.575280336571165,51.29801322648353,2,2024-10-30 01:23:00
76,64.96328446320506,29.01557471024506,62.10351096164801,6.789070376870441,0.6163157683254454,18.86691171365268,58.40953508293596,2,2024-10-30 02:23:00
77,67.87285820229278,49.14785928655522,104.3868509548428,5.676113423037579,1.7398800843943805,25.79875672225601,71.80407829357476,2,2024-10-30 03:23:00
78,93.15022367500488,33.757829741820004,125.26007301540544,5.8065734601878525,2.008140684376766,16.227973816908328,54.89559585037003,2,2024-10-30 04:23:00
79,15.694544331389896,48.75283342793229,87.54010218734544,5.924738978248385,1.4272881645995643,25.79448254191573,76.7092792995166,2,2024-10-30 05:23:00
80,26.05176529431181,35.361865440014014,121.30651604883948,6.945456958847212,1.4658182303056344,18.82636093397026,70.64855605107859,2,2024-10-30 06:23:00
81,57.4236964437787,31.751949409040908,147.6475804597036,6.982048020070855,1.7039813609609715,16.939771769128793,50.45803125339921,2,2024-10-30 07:23:00
82,51.25708539902432,31.64112654883912,78.93318088979211,6.205144360845168,0.7193404863809338,25.07389552997057,60.619916398200495,2,2024-10-30 08:23:00
83,95.88190396317331,48.01319533501025,83.70894908641856,5.987786345213452,1.4289299279457677,18.05546540682991,61.199323467996194,2,2024-10-30 09:23:00
84,84.99706449217507,6.097661640923177,68.32224620556494,6.235341681232194,1.9743514083467364,16.298306763070716,72.7867230719387,2,2024-10-30 10:23:00
85,67.3084888580342,6.681507488108233,53.47425041594301,6.650116331394264,1.8208985054946163,22.84691099611372,54.31362141721544,2,2024-10-30 11:23:00
86,36.44048897070465,32.58703712092134,94.36978505793824,6.704047480764596,0.7710296987257139,17.042350646275935,68.7824058705112,2,2024-10-30 12:23:00
87,60.761585966159394,19.891294620960785,58.12937502603111,6.097000945920197,0.8827143707606706,28.2867222037146,65.89972735201164,2,2024-10-30 13:23:00
88,79.96553520818334,31.9660556540008,106.9707822935322,6.746722977692491,1.885411265979528,17.750119339655402,73.31227229155236,2,2024-10-30 14:23:00
89,43.13589450427114,16.131255522699874,85.78773100863518,7.160017775645536,2.3242692723399125,22.94554464940931,80.0771682418392,2,2024-10-30 15:23:00
90,77.59037702775167,10.797363169869952,124.31896105171543,7.495017259377521,1.601728423826887,27.77090930483203,83.46083065468704,2,2024-10-30 16:23:00
91,76.08954581394615,32.68360712889168,134.41298323422177,6.109922870901444,1.7351751584794044,22.807956795958205,51.50257332631736,2,2024-10-30 17:23:00
92,62.21054576357204,30.60813753536147,74.53933817595365,5.824862408927795,0.7054153606027218,25.292456802832056,73.80354859268633,2,2024-10-30 18:23:00
93,88.56861059211158,5.977797280009283,127.7811563236093,7.045203945674947,1.7205341464595385,27.14637406040733,65.2435100619781,2,2024-10-30 19:23:00
94,34.87195440460508,18.61711667304685,70.26294328922172,6.379346984533555,1.216130969784723,19.558892867109293,59.98254258311384,2,2024-10-30 20:23:00
95,28.365545008282204,26.65071591838656,53.26222155632355,5.712107064666006,1.5458234844063643,15.22794909409886,66.68537315201385,2,2024-10-30 21:23:00
96,26.120938087356084,29.313991255353617,100.41314305223024,5.60856271624286,1.80880471126156,23.97159735253662,84.00283432977,2,2024-10-30 22:23:00
97,81.70531192391577,47.47280674683601,50.86317014720767,5.731021836175291,1.9932540613389245,25.27974090732804,63.50328826952912,2,2024-10-30 23:23:00
98,12.881724583303724,29.595241800729845,56.00952789905639,7.197496666082865,2.322644331432969,19.104304342632645,81.37856926829357,2,2024-10-31 00:23:00
99,36.57908760357769,46.04511628023095,130.4866154926176,7.482500865705045,2.192394368420484,28.09386531789736,87.54747871694047,2,2024-10-31 01:23:00
100,77.55702624342986,46.8506751066702,105.9363652284995,6.868539502260687,1.017115006663304,18.291510595572568,61.28712123694798,2,2024-10-31 02:23:00
101,99.31146796800157,47.84536714604408,107.47772286785386,5.632931586536111,2.229305577096921,18.197149680149263,88.789205398192,2,2024-10-31 03:23:00
102,81.52186751139995,48.37859315568309,59.30521592102848,6.043202171382845,0.8808652204304646,17.168283868549416,83.91901518894619,2,2024-10-31 04:23:00
103,37.5907026571967,27.018223229940432,129.5966050677601,7.4360283636084175,1.6741825461167,15.845843012989098,76.28916302180855,2,2024-10-31 05:23:00
104,34.99468330511966,18.707950839894607,86.01766700689436,6.157607332718638,2.0851607731217783,17.767966400788673,76.51176294907508,2,2024-10-31 06:23:00
105,95.48300296501098,11.392377434122904,105.84927078269014,6.964438521918481,1.10497408868886,18.18204775859217,58.364096081147,2,2024-10-31 07:23:00
106,30.32131393115079,42.31950119614582,106.54831374930856,6.771282491031968,1.807018937123477,15.870226992427622,76.97258552822748,2,2024-10-31 08:23:00
107,35.535659084283864,26.243215455240268,75.45270387197912,7.319809302446331,1.4656115124119302,22.96471202606071,87.44649947695194,2,2024-10-31 09:23:00
108,96.0484632580118,29.825730982185405,60.74142225553657,6.533667175446105,2.0372172523124648,17.851453219032898,66.50981037178273,2,2024-10-31 10:23:00
109,75.15136239530571,38.761549197470295,118.5748440245881,6.067084795929462,0.6590639915940797,27.508791567127467,87.89210623784022,2,2024-10-31 11:23:00
110,35.96096292656267,13.096489838502002,128.44235529691207,7.330439919129962,0.6273942828694372,26.33345207734646,72.05647272244448,2,2024-10-31 12:23:00
111,30.36326437160088,6.451108307300961,63.876505671755744,6.51431368733449,1.25647194255704,21.47996111438682,51.37161683709873,2,2024-10-31 13:23:00
112,37.90757524961992,43.86287817955625,132.22278121230812,5.701838634283094,1.7500744431145636,28.968606701285985,62.65845653896609,2,2024-10-31 14:23:00
113,13.283167273561176,13.424692525270324,75.44643495026449,5.661641728828184,1.0440121974912857,24.04991984936049,61.14236783189389,2,2024-10-31 15:23:00
114,24.01408386642048,40.01865537574147,55.3012206658709,6.440177067814044,1.3270552395468973,25.439678032816893,75.47918191190423,2,2024-10-31 16:23:00
115,16.63037976876933,20.708410951330844,103.23073490686312,6.326352483888569,1.3543312037526014,28.395830938419365,81.04170888290267,2,2024-10-31 17:23:00
116,46.998503356640455,35.965624819631344,53.73161904659308,5.782211288780305,1.3220316590779886,15.71877425431618,63.58099006052643,2,2024-10-31 18:23:00
117,63.52699597576569,25.858956290509614,141.21693752735024,6.916988501351639,2.430856280483728,24.901318906855288,74.66660266800305,2,2024-10-31 19:23:00
118,71.58840785550746,18.456368378140706,132.48797141054257,6.292338882359866,0.8588997082253285,20.805265583676427,61.006939825486505,2,2024-10-31 20:23:00
119,64.05980849831657,35.119828792130974,64.63247678988128,7.380829985793486,1.421724423766184,24.128386573413145,87.30762794784604,2,2024-10-31 21:23:00
120,40.45245931242813,29.889244908500004,144.59404580605658,5.771621681942733,0.6959561898852269,19.78121986251181,60.21553792392775,2,2024-10-31 22:23:00
121,97.89032953347638,31.78581974800324,74.24955825498012,5.58630853259009,1.707674794211484,22.07837142782147,54.13106747519452,2,2024-10-31 23:23:00
122,81.7280571602452,15.138831734809404,80.68984877536374,6.908402167109285,1.8684158075699635,24.81167444315512,67.79574697571664,2,2024-11-01 00:23:00
123,87.26989098272205,27.34412983582057,124.68472870424236,5.6455872644760685,1.77830549614956,28.98397650480039,60.00791292565736,2,2024-11-01 01:23:00
124,26.05458243781211,40.56523563234956,130.7590365457172,5.634188881270684,1.887544991211404,15.235931629911626,86.0359468636086,2,2024-11-01 02:23:00
125,11.686910147860532,49.613132973382015,126.24666300112987,5.509052156143694,0.8362437501428392,26.92135690222352,81.9859692008166,2,2024-11-01 03:23:00
126,43.71915173734952,47.51324225428557,79.05005343650656,6.483597945413537,2.129745459446021,20.023785994904635,53.8301608886637,2,2024-11-01 04:23:00
127,13.701027370469626,27.182708727759245,130.7186924238519,5.529072702801929,1.8821553285074613,18.874454685219195,79.21400200708021,2,2024-11-01 05:23:00
128,13.244909012197532,22.15452795541292,97.42451048655371,6.294606662076816,1.3407831405951127,28.639256481500446,71.68045144605915,2,2024-11-01 06:23:00
129,84.94528599500178,24.389281763185405,123.49579656399976,6.177485449916612,1.1428270689113753,15.810527625759846,57.7327010251014,2,2024-11-01 07:23:00
130,50.98716301057203,19.77457627128305,113.42061748024938,6.095824763924329,1.1930374049600303,28.311505383658467,75.53465511059744,2,2024-11-01 08:23:00
131,86.33471628464378,27.99290736232432,137.47746716748543,7.091926947411131,1.0488141634709636,25.790743726353163,61.725881019972825,2,2024-11-01 09:23:00
132,76.62477963874595,6.855225459908979,79.95824795106067,6.479747646398549,0.6939914007264452,26.92138829899178,87.69694259224306,2,2024-11-01 10:23:00
133,85.45743733095345,13.823784609404036,60.653792807953565,6.510690007822017,2.479890013746822,29.259696919104385,51.05035938842495,2,2024-11-01 11:23:00
134,92.17128537785692,16.27500168368466,109.62487507463445,6.985856511188548,1.339172267182741,18.09176074489082,58.42475992836222,2,2024-11-01 12:23:00
135,80.59782236602226,24.883645310134305,98.60544732668436,6.613713777118611,1.643502076238896,18.73190558341587,58.625564619026974,2,2024-11-01 13:23:00
136,69.32980800448408,17.78800829329526,129.02208318674488,7.177570445883989,1.783397388979492,26.057801859791425,78.73224620100817,2,2024-11-01 14:23:00
137,37.776338984644326,49.892470702632345,119.58267625070329,6.065035966770922,1.549960496121633,19.840224448716192,62.56860053965666,2,2024-11-01 15:23:00
138,65.80665262187063,25.564795142751624,61.51726486319332,6.198261740945014,1.249136173729642,16.154147616365275,84.82014748050578,2,2024-11-01 16:23:00
139,13.966069300364053,31.569212033313583,149.31350960157334,5.508163558681328,1.6716054061852526,27.032253454518163,87.96640382005936,2,2024-11-01 17:23:00
140,90.616348893096,28.301835379973703,85.43533616826852,5.831865825111363,2.0917592992445586,16.21221083982343,83.3384553434691,2,2024-11-01 18:23:00
141,12.13533457216441,9.479935775534091,81.39972920322118,6.103136174795634,1.828007172968548,16.55962178895124,77.43112699074322,2,2024-11-01 19:23:00
142,36.8798912821491,34.15270401048261,100.94752641454696,5.830024395599011,0.9511860333813698,26.45750019912209,62.81762592808784,2,2024-11-01 20:23:00
143,13.87658918394015,49.1166769087448,68.16360851279552,7.3596656070172894,0.7704078799523901,27.0736870875143,72.09257016880841,2,2024-11-01 21:23:00
144,73.34640997872692,40.60771951521139,140.073320296779,7.429818553619958,1.7941160905054274,16.24024478509503,50.010977015837824,2,2024-11-01 22:23:00
145,75.97056230016412,48.9948896272802,108.5630821619258,6.870838435203211,2.105990651587692,29.530327361333605,61.50465490255546,2,2024-11-01 23:23:00
146,73.38573088399016,28.596872998010333,142.3550185098185,7.124858215850466,2.0922717183691324,24.481207070387388,77.23169877465072,2,2024-11-02 00:23:00
147,44.85036221434206,36.38880608759523,143.2594128991946,6.941434386871977,2.13132434253332,28.276580235742063,68.16981444902842,2,2024-11-02 01:23:00
148,11.443951158299534,12.250233514626345,91.91958582718908,6.477757939970027,1.5383771298997608,15.158651748146571,88.08283180495812,2,2024-11-02 02:23:00
149,42.6007780594416,22.471456444676168,73.00021825295329,5.665776614806152,2.112337343574216,19.61247423756646,66.44837259881305,2,2024-11-02 03:23:00
150,37.82695638716508,31.15280243939537,93.54798806657529,6.815134561149044,0.7420928075079061,27.166118861348306,85.36644851979064,2,2024-11-02 04:23:00
151,52.6298887818693,14.079647657135125,133.79467058132093,5.56938984814707,0.8320486299383585,24.332908702547257,56.54974640108557,2,2024-11-02 05:23:00
152,67.33595482229106,11.809912756562596,85.9118864330743,5.94929509994207,2.018355014023728,21.873219704947218,53.73736968126563,2,2024-11-02 06:23:00
153,45.12055742434131,29.669361540901843,58.81043753928098,6.4959323312052,2.2848621578987154,15.911777973827784,74.76031564370375,2,2024-11-02 07:23:00
154,86.1815487670877,30.13241438327362,121.71362722602764,6.814841178306333,1.4859884328906312,16.63620293618796,60.99217002071041,2,2024-11-02 08:23:00
155,32.58972491272867,9.685165666386531,122.36387209586816,7.043989365277842,1.5697553298120168,17.96382851532931,64.01832416742144,2,2024-11-02 09:23:00
156,25.288767774472024,14.108668222682848,126.61145855612642,6.142763537631288,1.5158165958216714,28.43601889405237,84.09453284375427,2,2024-11-02 10:23:00
157,38.748138072076856,11.32124502849743,102.47714436344856,6.426266786927184,1.1696962832746662,22.43788929775704,66.00803954996172,2,2024-11-02 11:23:00
158,96.30266670738628,33.24717078838369,72.78696857994484,6.817031054622224,0.9863521940324866,16.002621259797834,68.53090532205233,2,2024-11-02 12:23:00
159,88.461318416509,26.36177512493732,73.07802896869026,6.720153502403194,1.220746570135074,19.06200330233777,51.89400595189238,2,2024-11-02 13:23:00
160,57.645536834386654,27.31998232217728,91.85378595232558,5.969215859440058,1.3519559025767334,27.533519563623464,76.5559270926432,2,2024-11-02 14:23:00
161,98.16261937322672,48.36551967217584,84.93970529552617,6.630321167829773,1.5661574478673608,25.560135879389232,52.53221944447606,2,2024-11-02 15:23:00
162,14.738004236051824,5.786530430860863,114.52519704988435,6.502851485070661,0.5185984577815523,25.253920259836143,77.51491535167271,2,2024-11-02 16:23:00
163,80.73028817524688,39.11250750291573,125.7392983846128,5.646659338886286,2.0490325888357166,16.128553156190414,74.64911903978764,2,2024-11-02 17:23:00
164,84.56352835657782,6.186503196282243,112.58699067721469,6.362124992967566,0.7272089844471901,23.93351967927188,84.90464738877169,2,2024-11-02 18:23:00
165,40.10479921064014,40.1600697242415,124.6174838214494,6.052806954265847,0.5059807668621075,28.01318510557649,55.61777504647286,2,2024-11-02 19:23:00
166,77.12581383802227,16.730440480100384,123.17480022032017,5.6561120118168695,2.373801271861387,16.146629551295117,76.35663416744711,2,2024-11-02 20:23:00
167,64.28659264172222,29.28263006132072,90.83769340417945,5.856316287380681,1.8800686652317884,28.14205367289543,53.11363818424526,2,2024-11-02 21:23:00
168,80.78637925676787,22.196990250305493,73.75214256699343,6.762263617671202,1.9043254566314989,15.478553870340685,63.7487435076518,2,2024-11-02 22:23:00
169,69.74359347251473,37.1227918303482,135.6430482501163,7.438540291885551,1.455479804653303,29.19352203582848,80.09769164396911,2,2024-11-02 23:23:00
170,75.18265953139242,12.701500149493942,143.7218595265512,6.462369605738039,2.192397513705396,23.95832378845953,75.0897464322864,2,2024-11-03 00:23:00
171,47.72432175160024,46.79018665855644,110.0650610235715,7.410388400715521,2.0470958033963136,25.795290071306937,81.15460507255337,2,2024-11-03 01:23:00
172,89.44003344378177,38.08605394444076,50.35216173129229,6.344270767067129,0.838175444410973,23.856409394542368,77.37654962428307,2,2024-11-03 02:23:00
173,34.645955210005084,25.47512779518955,101.193702158776,6.780147496711225,0.7251223867969518,27.136883172625296,66.46069059313379,2,2024-11-03 03:23:00
174,46.85193368626594,45.95041817941412,72.69007348233615,7.101517033507879,2.45533760227789,26.845894984456105,58.4841718454944,2,2024-11-03 04:23:00
175,15.495770437304762,38.97034478996694,102.8348251092992,5.545468153424241,2.14765544932982,21.488068339795007,64.451178778297,2,2024-11-03 05:23:00
176,32.88743818423165,38.42365793964418,83.0658649745304,5.7402584214409895,0.7898659994073043,17.548178065769676,83.7018289237823,2,2024-11-03 06:23:00
177,62.423794551259725,24.340106951805748,136.188149720291,6.546558475300465,1.0426957127416192,23.721179111097367,61.98997041658696,2,2024-11-03 07:23:00
178,17.472649077746013,9.24154378949856,101.55937011125692,6.790332149141712,0.7687576307383057,27.85514388391003,54.32344344256313,2,2024-11-03 08:23:00
179,74.53004261608064,37.49651123071659,141.4524602618602,7.271564838414455,0.7980492860860198,18.39335901949085,67.34049375252458,2,2024-11-03 09:23:00
180,61.001759057814816,18.79608373523056,57.96034967572476,6.186011564909459,1.8984560843302256,24.85199773206404,78.32791247636898,2,2024-11-03 10:23:00
181,36.55362769965986,12.61666601511218,98.64465379840443,6.140451648203365,2.1235289633055667,27.044194765219142,55.90685053377938,2,2024-11-03 11:23:00
182,43.655213306868646,14.573643209923311,117.1146982146682,6.063134661291457,0.6102495781175126,16.815792659833953,84.3913059359565,2,2024-11-03 12:23:00
183,45.98541224922997,6.334520494844451,119.7557588386175,6.074250961284477,1.8802809404716472,17.46726546634231,84.37121980057798,2,2024-11-03 13:23:00
184,90.34438261417698,44.66454170033954,64.54870999427857,7.475175642464607,1.1018159540207444,28.66094587964344,76.55705308201286,2,2024-11-03 14:23:00
185,39.03320757465563,22.61617961992404,79.90582162003264,5.996374144203661,0.9066554787292382,18.374701659522835,60.89701331171148,2,2024-11-03 15:23:00
186,73.0539913879764,34.08072031464157,86.72462631388368,6.0183671105438,1.2957670051179413,23.585576825847376,88.7497362706842,2,2024-11-03 16:23:00
187,66.72301986689016,43.50142885950022,84.73169520178152,5.518684607462598,2.4638232190361293,25.87681356812412,77.6022880455482,2,2024-11-03 17:23:00
188,12.496395001337063,39.324057438311335,74.21084616136778,6.846054291235808,2.2323002585190137,15.208560552675518,73.75098624865564,2,2024-11-03 18:23:00
